;Sangat setuju/sangat tahu;Setuju/tahu;ragu ragu;tidak setuju/tidak tahu;sangat tidak setuju/sangat tidak tahu;;;;
Q1;4;3;2;1;0;;;;
Q2;4;3;2;1;0;;;;
Q3;4;3;2;1;0;;;;
Q4;4;3;2;1;0;;;;
Q5;4;3;2;1;0;;;;
Q6;4;3;2;1;0;;;;
Q7;0;1;2;3;4;;;;
Q8;4;3;2;1;0;;;;
;;;;;;;;;
;Q1;Q2;Q3;Q4;Q5;Q6;Q7;Q8;
responden 1;5;4;2;5;2;5;1;5;
responden 2;5;4;2;4;3;2;2;5;
responden 3;5;4;4;5;3;4;3;4;
responden 4;5;4;5;5;2;4;3;4;
responden 5;5;4;4;4;2;4;3;5;
responden 6;4;2;2;4;4;4;2;4;
responden 7;4;3;2;5;4;3;4;4;
responden 8;4;4;2;4;3;5;2;3;
responden 9;4;4;2;5;3;4;2;4;
responden 10;5;4;2;5;3;4;4;5;
responden 11;5;4;2;4;4;5;2;3;
responden 12;5;4;4;5;2;4;3;4;
responden 13;3;4;3;4;2;5;1;5;
responden 14;5;5;5;5;5;4;2;3;
responden 15;5;4;3;5;3;4;2;3;
responden 16;4;4;3;4;3;4;2;3;
responden 17;5;2;3;5;3;4;2;3;
responden 18;5;4;2;4;3;4;2;5;
responden 19;4;2;2;5;2;4;2;4;
responden 20;4;4;2;5;4;4;1;4;
responden 21;4;4;4;5;2;5;2;3;
responden 22;4;2;2;4;2;5;2;4;
responden 23;4;4;4;4;5;4;2;3;
responden 24;4;4;2;5;4;5;2;3;
responden 25;4;4;2;5;3;4;2;4;
responden 26;4;4;3;5;3;4;2;4;
responden 27;4;4;4;5;2;4;2;4;
responden 28;5;4;4;3;3;5;3;3;
responden 29;4;4;4;5;4;5;3;4;
responden 30;5;5;4;4;4;5;2;3;
responden 31;5;4;2;4;3;4;3;4;
responden 32;5;4;4;5;4;4;2;2;
responden 33;3;4;2;4;3;5;3;4;
responden 34;4;3;4;5;3;4;3;3;
responden 35;4;4;4;4;4;5;3;3;
responden 36;3;2;2;5;2;5;4;5;
responden 37;4;2;4;5;3;4;4;4;
responden 38;4;2;2;4;4;4;3;4;
responden 39;4;3;4;5;4;2;3;4;
responden 40;4;3;5;3;4;5;2;3;
responden 41;4;4;2;3;3;4;2;3;
responden 42;4;4;4;5;2;5;2;2;
responden 43;5;4;2;4;2;5;2;5;
responden 44;5;4;2;4;2;5;1;5;
responden 45;5;5;5;5;5;4;2;3;
responden 46;5;4;3;4;3;4;1;5;
responden 47;4;3;4;4;4;3;3;4;
responden 48;4;4;2;4;2;3;2;5;
responden 49;3;4;2;2;4;5;2;3;
responden 50;4;4;4;4;3;5;1;5;
responden 51;5;5;5;5;5;2;5;4;
responden 52;5;4;5;5;5;4;5;3;
responden 53;4;4;4;4;3;4;3;3;
responden 54;4;4;4;5;2;4;2;3;
responden 55;3;2;2;4;1;5;1;3;
responden 56;4;3;2;4;5;5;2;4;
responden 57;4;3;4;5;2;3;1;3;
responden 58;5;2;4;4;4;4;2;4;
responden 59;4;4;4;5;4;5;3;4;
responden 60;4;4;2;5;5;4;2;3;
responden 61;4;3;2;4;4;5;2;3;
responden 62;4;5;4;5;2;4;1;3;
responden 63;4;4;2;4;5;4;1;3;
responden 64;4;4;2;4;5;4;2;5;
responden 65;5;3;4;5;3;5;2;5;
responden 66;5;4;2;5;3;4;3;5;
responden 67;5;4;3;5;4;5;3;4;
responden 68;5;5;4;5;4;5;2;4;
responden 69;5;5;4;5;4;5;2;5;
responden 70;5;2;5;5;4;5;2;5;
responden 71;5;2;5;5;4;5;2;4;
responden 72;5;5;2;5;3;4;3;4;
responden 73;5;4;4;4;3;4;4;3;
responden 74;5;4;3;4;3;4;2;4;
responden 75;3;4;5;4;4;4;1;2;
responden 76;5;4;5;5;2;4;2;4;
responden 77;5;2;3;5;2;4;2;4;
responden 78;4;1;2;5;3;5;1;4;
responden 79;4;5;4;5;3;5;2;3;
responden 80;4;3;3;4;3;5;2;4;
responden 81;5;5;4;5;4;4;2;2;
responden 82;5;4;4;5;4;4;2;4;
responden 83;4;4;4;5;3;5;4;4;
responden 84;5;4;4;5;3;4;2;3;
responden 85;4;3;2;5;4;5;4;4;
responden 86;4;4;4;5;4;4;2;4;
responden 87;5;4;3;5;4;5;2;2;
responden 88;4;3;5;4;3;4;3;5;
responden 89;4;4;5;5;3;5;1;3;
responden 90;5;5;5;5;4;4;2;4;
responden 91;4;3;2;4;3;2;4;2;
responden 92;5;4;4;3;2;5;2;4;
responden 93;5;4;3;5;4;2;2;3;
responden 94;4;2;2;5;3;3;3;4;
responden 95;5;4;4;5;4;4;3;5;
responden 96;4;5;4;5;4;4;1;3;
responden 97;5;3;2;5;4;5;2;3;
responden 98;4;2;5;5;4;4;2;4;
responden 99;4;3;4;5;2;4;3;3;
responden 100;5;4;5;4;3;4;3;5;
responden 101;4;4;5;5;4;3;5;5;
responden 102;5;5;4;5;4;5;2;4;
responden 103;4;4;4;4;2;4;2;4;
responden 104;5;4;4;5;3;4;1;4;
responden 105;5;4;4;5;2;4;2;4;
responden 106;4;3;4;5;3;4;2;4;
responden 107;5;2;2;4;3;4;1;3;
responden 108;4;4;3;4;3;4;3;3;
responden 109;5;3;2;5;4;5;1;3;
responden 110;4;4;4;5;3;5;3;3;
responden 111;5;3;2;5;4;5;3;4;
responden 112;4;4;2;5;3;5;3;4;
responden 113;4;4;4;4;3;4;4;4;
responden 114;5;5;3;5;4;5;3;4;
responden 115;4;2;2;4;4;4;2;4;
responden 116;4;3;2;4;2;3;3;3;
responden 117;4;2;2;4;4;2;2;4;
responden 118;5;5;5;5;4;5;3;5;
responden 119;4;4;4;4;3;5;1;4;
responden 120;4;4;5;5;5;5;2;5;
responden 121;5;4;4;5;3;5;2;3;
responden 122;5;2;2;5;4;5;3;4;
responden 123;4;4;4;4;4;5;2;4;
responden 124;5;4;3;4;2;4;3;5;
responden 125;4;4;3;5;4;4;2;3;
responden 126;5;3;4;5;4;5;2;4;
responden 127;5;5;5;2;5;2;4;2;
responden 128;4;4;4;5;4;3;2;4;
responden 129;5;5;4;5;4;4;2;5;
responden 130;4;2;2;4;4;4;2;4;
responden 131;5;4;2;5;2;5;2;5;
responden 132;4;4;2;3;4;4;2;3;
responden 133;3;2;2;5;4;5;3;3;
responden 134;4;4;2;5;3;5;2;5;
responden 135;4;3;4;5;4;5;2;3;
responden 136;5;2;4;5;2;3;2;4;
responden 137;4;3;4;5;3;4;2;3;
responden 138;4;3;1;4;3;5;2;4;
responden 139;5;2;2;5;3;5;2;4;
responden 140;4;4;3;4;3;4;2;2;
responden 141;4;5;4;5;5;5;3;4;
responden 142;5;3;4;5;2;5;2;3;
responden 143;4;2;2;5;4;4;2;4;
responden 144;5;4;2;3;3;5;4;5;
responden 145;5;5;5;5;2;5;1;5;
responden 146;4;3;2;5;3;4;3;4;
responden 147;4;3;4;5;3;5;2;4;
responden 148;5;3;5;5;3;5;2;5;
responden 149;3;2;2;3;3;3;3;3;
responden 150;3;1;1;4;4;4;2;3;
responden 151;5;4;4;5;4;5;2;3;
responden 152;4;3;4;4;4;3;2;3;
responden 153;5;4;4;5;4;5;4;5;
responden 154;5;2;2;5;5;5;2;3;
responden 155;4;4;4;4;2;3;2;3;
responden 156;5;5;5;5;5;4;1;5;
responden 157;5;5;3;5;4;5;3;5;
responden 158;5;4;3;4;5;4;2;4;
responden 159;4;2;2;5;3;3;2;3;
responden 160;4;3;4;4;4;4;2;4;
responden 161;5;4;3;5;4;4;3;4;
responden 162;4;4;4;4;2;5;2;4;
responden 163;5;4;5;5;5;5;2;5;
responden 164;4;2;2;4;2;3;2;4;
responden 165;5;4;4;5;4;4;2;4;
responden 166;4;4;3;4;4;4;2;4;
responden 167;5;2;2;5;5;5;2;4;
responden 168;5;3;3;5;4;4;4;4;
responden 169;4;3;4;5;4;4;3;4;
responden 170;5;4;5;4;2;4;3;3;
responden 171;4;3;4;5;4;4;3;4;
responden 172;4;4;4;5;3;4;3;4;
responden 173;5;3;3;4;3;5;1;4;
responden 174;4;4;3;5;3;3;2;3;
responden 175;5;4;5;5;5;5;2;4;
responden 176;4;4;4;5;3;5;2;3;
responden 177;4;4;4;5;3;4;2;4;
responden 178;4;4;3;5;4;3;2;4;
responden 179;4;4;4;4;3;5;2;3;
responden 180;5;5;2;4;3;4;2;4;
responden 181;4;5;3;5;3;3;1;3;
responden 182;5;2;2;4;4;4;2;4;
responden 183;5;4;4;5;5;5;1;4;
responden 184;4;4;4;4;4;4;2;3;
responden 185;5;4;4;4;4;4;2;5;
responden 186;4;4;2;5;3;4;3;4;
responden 187;4;2;2;4;3;3;4;5;
responden 188;4;4;3;5;5;5;3;3;
responden 189;4;2;3;5;4;5;2;4;
responden 190;4;2;4;5;2;5;2;5;
responden 191;4;4;3;4;2;4;2;4;
responden 192;5;4;2;4;4;4;2;4;
responden 193;5;4;4;5;2;5;2;3;
responden 194;4;4;2;5;4;5;1;4;
responden 195;4;4;4;5;5;5;4;3;
responden 196;4;2;2;5;3;4;2;4;
responden 197;4;3;3;5;5;4;2;2;
responden 198;5;5;5;5;5;5;1;5;
responden 199;5;5;5;5;2;5;2;5;
responden 200;4;2;2;4;2;4;2;4;
responden 201;4;3;4;5;4;4;1;4;
responden 202;5;2;1;2;2;5;1;4;
responden 203;5;4;2;5;3;3;3;4;
responden 204;4;2;2;5;5;5;2;4;
responden 205;3;3;2;2;2;2;4;2;
responden 206;5;5;4;4;3;5;1;4;
responden 207;5;4;4;5;2;3;4;5;
responden 208;5;3;2;5;4;5;1;4;
responden 209;4;2;2;4;4;4;2;5;
responden 210;5;5;2;5;4;4;2;4;
responden 211;5;4;5;5;5;4;2;5;
responden 212;4;4;2;4;3;4;2;3;
responden 213;5;4;3;5;3;3;4;5;
responden 214;4;5;3;5;2;4;2;2;
responden 215;5;1;1;5;1;5;1;5;
responden 216;4;4;2;4;4;4;2;4;
responden 217;4;4;2;5;2;4;2;4;
responden 218;5;3;4;5;3;4;2;2;
responden 219;5;4;3;5;4;5;3;4;
responden 220;4;2;5;3;3;3;2;3;
responden 221;4;4;3;4;4;4;2;3;
responden 222;4;4;4;5;3;5;1;4;
responden 223;5;4;3;5;3;4;4;4;
responden 224;5;4;3;5;5;5;1;5;
responden 225;5;2;2;5;3;5;3;4;
responden 226;4;3;2;5;4;5;2;3;
responden 227;5;2;4;4;4;5;2;4;
responden 228;5;4;2;5;4;5;2;5;
responden 229;5;4;4;5;5;5;2;5;
responden 230;4;4;2;4;3;4;4;5;
responden 231;4;2;4;4;4;5;2;4;
responden 232;4;4;2;5;4;4;3;3;
responden 233;4;5;5;5;2;4;2;5;
responden 234;4;4;3;4;3;4;2;4;
responden 235;5;4;5;4;5;4;1;4;
responden 236;5;5;5;4;4;5;1;5;
responden 237;4;3;2;4;4;4;2;4;
responden 238;4;3;4;5;5;4;2;4;
responden 239;4;3;2;5;4;4;3;4;
responden 240;5;4;3;4;3;4;2;3;
responden 241;4;2;2;5;4;5;2;4;
responden 242;5;2;2;5;4;4;2;4;
responden 243;3;2;1;5;3;2;3;3;
responden 244;4;4;2;4;3;3;4;3;
responden 245;5;4;2;5;3;5;1;4;
responden 246;5;4;5;5;5;5;2;3;
responden 247;5;4;2;5;4;5;1;3;
responden 248;5;4;4;5;4;5;1;4;
responden 249;4;3;2;5;4;4;2;3;
responden 250;3;2;2;5;4;4;2;3;
responden 251;4;2;1;3;3;5;2;5;
responden 252;4;2;3;5;4;3;2;3;
responden 253;5;4;3;5;2;5;4;4;
responden 254;5;4;3;5;2;5;4;4;
responden 255;4;2;4;4;3;3;3;4;
responden 256;4;4;3;4;2;4;2;3;
responden 257;5;4;4;4;4;5;2;4;
responden 258;5;2;2;5;4;4;2;3;
responden 259;4;3;3;5;3;4;3;3;
responden 260;4;3;3;5;4;5;2;3;
responden 261;5;3;4;4;4;4;4;4;
responden 262;3;3;2;5;5;3;3;3;
responden 263;5;4;5;5;4;4;2;2;
responden 264;4;4;3;4;3;3;3;3;
responden 265;5;4;3;5;4;4;2;4;
responden 266;3;3;4;5;3;4;3;3;
responden 267;4;4;3;5;3;4;4;3;
responden 268;4;3;2;4;4;4;2;3;
responden 269;4;4;2;4;4;4;2;3;
responden 270;5;5;5;5;5;5;1;5;
responden 271;4;2;4;4;2;4;4;4;
responden 272;4;4;4;5;3;4;2;5;
responden 273;5;4;4;4;4;4;1;4;
responden 274;4;2;2;3;3;3;3;3;
responden 275;5;4;4;5;3;5;1;4;
responden 276;5;5;4;5;2;3;2;4;
responden 277;5;5;5;5;4;5;1;3;
responden 278;4;4;4;5;4;5;2;5;
responden 279;5;4;4;5;5;4;1;4;
responden 280;3;4;4;4;2;1;1;2;
responden 281;5;4;4;4;2;4;3;4;
responden 282;4;4;2;4;4;4;2;3;
responden 283;4;4;4;4;4;4;2;4;
responden 284;4;4;3;5;3;4;2;3;
responden 285;4;4;4;4;4;4;2;4;
responden 286;5;4;3;5;4;5;2;4;
responden 287;4;4;4;4;4;4;2;4;
responden 288;4;3;3;5;3;4;2;4;
responden 289;5;4;3;5;2;5;2;4;
responden 290;4;4;2;4;3;5;3;3;
responden 291;5;5;5;5;2;2;3;5;
responden 292;5;3;3;4;3;4;2;3;
responden 293;4;3;3;5;2;4;2;5;
responden 294;4;1;1;5;3;4;5;1;
responden 295;4;2;2;4;4;4;2;4;
responden 296;5;4;5;5;4;5;2;5;
responden 297;5;4;4;4;3;3;2;3;
responden 298;5;3;4;5;3;4;2;4;
responden 299;4;2;2;5;4;4;2;4;
responden 300;5;5;2;5;4;4;2;2;
responden 301;5;4;2;5;2;5;1;5;
responden 302;5;4;4;4;3;2;2;5;
responden 303;5;4;5;5;3;4;3;4;
responden 304;5;4;4;5;2;4;3;4;
responden 305;4;2;2;4;4;4;3;5;
responden 306;4;3;2;5;4;4;2;4;
responden 307;4;4;2;4;3;3;4;4;
responden 308;4;4;2;5;3;5;2;3;
responden 309;5;4;2;5;3;4;2;4;
responden 310;5;4;2;4;4;4;4;5;
responden 311;5;4;4;5;2;5;2;3;
responden 312;3;4;3;4;2;4;3;4;
responden 313;5;5;5;5;5;5;1;5;
responden 314;5;4;3;5;3;4;2;3;
responden 315;4;4;3;4;3;4;2;3;
responden 316;5;2;3;5;3;4;2;3;
responden 317;5;4;2;4;3;4;2;3;
responden 318;4;2;2;5;2;4;2;5;
responden 319;4;4;2;5;4;4;2;4;
responden 320;4;4;4;5;2;4;1;4;
responden 321;4;2;2;4;2;5;2;3;
responden 322;4;4;4;4;5;5;2;4;
responden 323;4;4;2;5;4;4;2;3;
responden 324;4;4;2;5;3;5;2;3;
responden 325;4;4;3;5;3;4;2;4;
responden 326;4;4;4;5;2;4;2;4;
responden 327;5;4;4;3;3;4;2;4;
responden 328;4;4;4;5;4;5;3;3;
responden 329;5;5;4;4;4;5;3;4;
responden 330;5;4;2;4;3;5;2;3;
responden 331;5;4;4;5;4;4;3;4;
responden 332;3;4;2;4;3;4;2;2;
responden 333;4;3;4;5;3;5;3;4;
responden 334;4;4;4;4;4;4;3;3;
responden 335;3;2;2;5;2;5;3;3;
responden 336;4;2;4;5;3;5;4;5;
responden 337;4;2;2;4;4;4;4;4;
responden 338;4;3;4;5;4;4;3;4;
responden 339;4;3;5;3;4;2;3;4;
responden 340;4;4;2;3;3;5;2;3;
responden 341;4;4;4;5;2;4;2;3;
responden 342;5;4;2;4;2;5;2;2;
responden 343;5;4;2;4;2;5;2;5;
responden 344;5;5;5;5;5;5;1;5;
responden 345;5;4;3;4;3;4;2;3;
responden 346;4;3;4;4;4;4;1;5;
responden 347;4;4;2;4;2;3;3;4;
responden 348;3;4;2;2;4;3;2;5;
responden 349;4;4;4;4;3;5;2;3;
responden 350;5;5;5;5;5;5;1;5;
responden 351;5;4;5;5;5;2;5;4;
responden 352;4;4;4;4;3;4;5;3;
responden 353;4;4;4;5;2;4;3;3;
responden 354;3;2;2;4;1;4;2;3;
responden 355;4;3;2;4;5;5;1;3;
responden 356;4;3;4;5;2;5;2;4;
responden 357;5;2;4;4;4;3;1;3;
responden 358;4;4;4;5;4;4;2;4;
responden 359;4;4;2;5;5;5;3;4;
responden 360;4;3;2;4;4;4;2;3;
responden 361;4;5;4;5;2;5;2;3;
responden 362;4;4;2;4;5;4;1;3;
responden 363;4;4;2;4;5;4;1;3;
responden 364;5;3;4;5;3;4;2;5;
responden 365;5;4;2;5;3;5;2;5;
responden 366;5;4;3;5;4;4;3;5;
responden 367;5;5;4;5;4;5;3;4;
responden 368;5;5;4;5;4;5;2;4;
responden 369;5;2;5;5;4;5;2;5;
responden 370;5;2;5;5;4;5;2;5;
responden 371;5;5;2;5;3;5;2;4;
responden 372;5;4;4;4;3;4;3;4;
responden 373;5;4;3;4;3;4;4;3;
responden 374;3;4;5;4;4;4;2;4;
responden 375;5;4;5;5;2;4;1;2;
responden 376;5;2;3;5;2;4;2;4;
responden 377;4;1;2;5;3;4;2;4;
responden 378;4;5;4;5;3;5;1;4;
responden 379;4;3;3;4;3;5;2;3;
responden 380;5;5;4;5;4;5;2;4;
responden 381;5;4;4;5;4;4;2;2;
responden 382;4;4;4;5;3;4;2;4;
responden 383;5;4;4;5;3;5;4;4;
responden 384;4;3;2;5;4;4;2;3;
responden 385;4;4;4;5;4;5;4;4;
responden 386;5;4;3;5;4;4;2;4;
responden 387;4;3;5;4;3;5;2;2;
responden 388;4;4;5;5;3;4;3;5;
responden 389;5;5;5;5;4;5;1;3;
responden 390;4;3;2;4;3;4;2;4;
responden 391;5;4;4;3;2;2;4;2;
responden 392;5;4;3;5;4;5;2;4;
responden 393;4;2;2;5;3;3;2;3;
responden 394;5;4;4;5;4;4;3;4;
responden 395;4;5;4;5;4;4;3;5;
responden 396;5;3;2;5;4;5;1;3;
responden 397;4;2;5;5;4;4;2;3;
responden 398;4;3;4;5;2;4;2;4;
responden 399;5;4;5;4;3;4;3;3;3
responden 400;4;4;5;5;4;3;5;5;
responden 401;5;5;4;5;4;5;2;4;
responden 402;4;4;4;4;2;4;2;4;
responden 403;5;4;4;5;3;4;1;4;
responden 404;5;4;4;5;2;4;2;4;
responden 405;4;3;4;5;3;4;2;4;
responden 406;5;2;2;4;3;4;1;3;
responden 407;4;4;3;4;3;4;3;3;
responden 408;5;3;2;5;4;5;1;3;
responden 409;4;4;4;5;3;5;3;3;
responden 410;5;3;2;5;4;5;3;4;
responden 411;4;4;2;5;3;5;3;4;
responden 412;4;4;4;4;3;4;4;4;
responden 413;5;5;3;5;4;5;3;4;
responden 414;4;2;2;4;4;4;2;4;
responden 415;4;3;2;4;2;3;3;3;
responden 416;4;2;2;4;4;2;2;4;
responden 417;5;5;5;5;4;5;3;5;
responden 418;4;4;4;4;3;5;1;4;
responden 419;4;4;5;5;5;5;2;5;
responden 420;5;4;4;5;3;5;2;3;
responden 421;5;2;2;5;4;5;3;4;
responden 422;4;4;4;4;4;5;2;4;
responden 423;5;4;3;4;2;4;3;5;
responden 424;4;4;3;5;4;4;2;3;
responden 425;5;3;4;5;4;5;2;4;
responden 426;5;5;5;2;5;2;4;2;
responden 427;4;4;4;5;4;3;2;4;
responden 428;5;5;4;5;4;4;2;5;
responden 429;4;2;2;4;4;4;2;4;
responden 430;5;4;2;5;2;5;2;5;
responden 431;4;4;2;3;4;4;2;3;
responden 432;3;2;2;5;4;5;3;3;
responden 433;4;4;2;5;3;5;2;5;
responden 434;4;3;4;5;4;5;2;3;
responden 435;5;2;4;5;2;3;2;4;
responden 436;4;3;4;5;3;4;2;3;
responden 437;4;3;1;4;3;5;2;4;
responden 438;5;2;2;5;3;5;2;4;
responden 439;4;4;3;4;3;4;2;2;
responden 440;4;5;4;5;5;5;3;4;
responden 441;5;3;4;5;2;5;2;3;
responden 442;4;2;2;5;4;4;2;4;
responden 443;5;4;2;3;3;5;4;5;
responden 444;5;5;5;5;2;5;1;5;
responden 445;4;3;2;5;3;4;3;4;
responden 446;4;3;4;5;3;5;2;4;
responden 447;5;3;5;5;3;5;2;5;
responden 448;3;2;2;3;3;3;3;3;
responden 449;3;1;1;4;4;4;2;3;
responden 450;5;4;4;5;4;5;2;3;
responden 451;4;3;4;4;4;3;2;3;
responden 452;5;4;4;5;4;5;4;5;
responden 453;5;2;2;5;5;5;2;3;
responden 454;4;4;4;4;2;3;2;3;
responden 455;5;5;5;5;5;4;1;5;
responden 456;5;5;3;5;4;5;3;5;
responden 457;5;4;3;4;5;4;2;4;
responden 458;4;2;2;5;3;3;2;3;
responden 459;4;3;4;4;4;4;2;4;
responden 460;5;4;3;5;4;4;3;4;
responden 461;4;4;4;4;2;5;2;4;
responden 462;5;4;5;5;5;5;2;5;
responden 463;4;2;2;4;2;3;2;4;
responden 464;5;4;4;5;4;4;2;4;
responden 465;4;4;3;4;4;4;2;4;
responden 466;5;2;2;5;5;5;2;4;
responden 467;5;3;3;5;4;4;4;4;
responden 468;4;3;4;5;4;4;3;4;
responden 469;5;4;5;4;2;4;3;3;
responden 470;4;3;4;5;4;4;3;4;
responden 471;4;4;4;5;3;4;3;4;
responden 472;5;3;3;4;3;5;1;4;
responden 473;4;4;3;5;3;3;2;3;
responden 474;5;4;5;5;5;5;2;4;
responden 475;4;4;4;5;3;5;2;3;
responden 476;4;4;4;5;3;4;2;4;
responden 477;4;4;3;5;4;3;2;4;
responden 478;4;4;4;4;3;5;2;3;
responden 479;5;5;2;4;3;4;2;4;
responden 480;4;5;3;5;3;3;1;3;
responden 481;5;2;2;4;4;4;2;4;
responden 482;5;4;4;5;5;5;1;4;
responden 483;4;4;4;4;4;4;2;3;
responden 484;5;4;4;4;4;4;2;5;
responden 485;4;4;2;5;3;4;3;4;
responden 486;4;2;2;4;3;3;4;5;
responden 487;4;4;3;5;5;5;3;3;
responden 488;4;2;3;5;4;5;2;4;
responden 489;4;2;4;5;2;5;2;5;
responden 490;4;4;3;4;2;4;2;4;
responden 491;5;4;2;4;4;4;2;4;
responden 492;5;4;4;5;2;5;2;3;
responden 493;4;4;2;5;4;5;1;4;
responden 494;4;4;4;5;5;5;4;3;
responden 495;4;2;2;5;3;4;2;4;
responden 496;4;3;3;5;5;4;2;2;
responden 497;5;5;5;5;5;5;1;5;
responden 498;5;5;5;5;2;5;2;5;
responden 499;4;2;2;4;2;4;2;4;
responden 500;4;2;2;3;3;3;3;3;
